Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,A_CascadeState,A_HasSTI,A_Risk,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,B_CascadeState,B_HasSTI,B_Risk
2765,33640.6,33716,1,1,1,963,0,0,36.5001,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,1428,0,1,25.6667,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
2766,33640.6,39300,2,1,1,714,0,0,44.5835,1,0,0,1,0,8,1,8,0,0,0,None,NO,LOW,825,0,1,40.9168,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW
2767,33640.6,35964.1,2,1,1,1368,0,0,26.8333,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,2090,0,1,15.0833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2768,33640.6,35084.4,2,1,1,1365,0,0,26.8333,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,2165,0,1,14.1667,1,0,0,1,0,2,2,8,0,0,0,None,NO,LOW
2769,33671,33752.8,0,1,1,1182,0,0,30.9167,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,1572,0,1,23.25,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
2770,33671,34035.4,1,1,1,945,0,0,37.1668,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW,1227,0,1,29.9167,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
2771,33671,40524.8,2,1,1,724,0,0,44.3335,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,869,0,1,39.6668,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW
2772,33671,36963.8,2,1,1,641,0,0,47.6668,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,748,0,1,43.4168,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW
2773,33671,39672,2,1,1,661,0,0,46.3335,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW,764,0,1,42.9168,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW
2774,33671,38818.9,2,1,1,579,0,0,50.5001,1,0,0,1,0,11,1,8,0,0,0,None,NO,LOW,631,0,1,48.0835,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW
2775,33671,34761.3,2,1,1,1501,0,0,24.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,1841,0,1,18.8333,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2776,33671,34074.5,2,1,1,1594,0,0,22.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2027,0,1,16.0833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2777,33671,46310.2,2,1,1,387,0,0,61.9165,1,0,0,1,0,9,1,8,0,0,0,None,NO,LOW,557,0,1,51.5,1,0,0,1,0,7,1,8,0,0,0,None,NO,LOW
2778,33701.4,33743.8,0,1,1,1064,0,0,33.7501,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,1344,0,1,27.5,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2779,33701.4,34120.6,1,1,1,775,0,0,42.7502,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,1123,0,1,32.0001,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
2780,33701.4,40902,2,1,1,1607,0,0,22.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2148,0,1,14.5,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2781,33701.4,39189.3,2,1,1,1119,0,0,32.1667,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,1255,0,1,29.4167,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
2782,33701.4,35770,2,1,1,362,0,0,63.5831,1,0,0,1,0,9,1,8,0,0,0,None,NO,LOW,478,0,1,55.9166,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW
2783,33731.8,34897.7,0,1,1,1243,0,0,29.8334,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,1588,0,1,23.0833,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2784,33731.8,33992.9,1,1,1,622,0,0,48.6668,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,1028,0,1,34.7501,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW
2785,33731.8,34285.3,1,1,1,1178,0,0,31.1667,1,0,1,0,0,5,2,8,0,0,0,None,NO,LOW,1220,0,1,30.1667,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2786,33731.8,35667.1,2,1,1,1295,0,0,28.75,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW,1729,0,1,20.8333,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2787,33731.8,38184.5,2,1,1,1637,0,0,22.4166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,1915,0,1,17.9166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2788,33731.8,34224.4,2,1,1,1337,0,0,27.6667,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,1877,0,1,18.4166,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2789,33731.8,36852.3,2,1,1,1145,0,0,31.7501,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,1447,0,1,25.5833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2790,33731.8,36332.2,2,1,1,237,0,0,73.0829,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW,423,0,1,59.3332,1,0,0,1,0,10,1,8,0,0,0,None,NO,LOW
2791,33762.3,33989.9,0,1,1,1751,0,0,20.4166,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,1797,0,1,19.6666,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
2792,33762.3,34057.5,0,1,1,753,0,0,43.5835,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,971,0,1,36.5834,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
2793,33762.3,33764.4,0,1,1,1235,0,0,30,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,1572,0,1,23.5,1,1,0,0,0,4,2,8,0,0,0,None,NO,LOW
2794,33762.3,34556.6,1,1,1,1077,0,0,33.5834,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,952,0,1,37.2501,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW
2795,33792.7,33934.3,0,1,1,1793,0,0,19.8333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,2000,0,1,16.75,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
2796,33792.7,33882.6,1,1,1,479,0,0,56,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,484,0,1,55.5833,1,0,1,0,0,8,1,8,0,0,0,None,NO,LOW
2797,33792.7,35108.3,1,1,1,704,0,0,45.2502,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,1019,0,1,35.1668,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW
2798,33792.7,34094.9,1,1,1,1235,0,0,30.0834,1,0,1,0,0,5,2,8,0,0,0,None,NO,LOW,1418,0,1,26.3333,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW
2799,33792.7,41933.1,2,1,1,1709,0,0,21.3333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2061,0,1,15.8333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2800,33792.7,40512,2,1,1,1910,0,0,18.1666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2170,0,1,14.5,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2801,33792.7,36675.9,2,1,1,1560,0,0,23.9166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,1825,0,1,19.4166,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2802,33792.7,34181.4,2,1,1,1424,0,0,26.1667,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,1785,0,1,20,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
2803,33792.7,34312.9,2,1,1,1587,0,0,23.25,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,1779,0,1,20.0833,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
2804,33792.7,36870.9,2,1,1,1626,0,0,22.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,1864,0,1,18.8333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2805,33792.7,34790.7,2,1,1,997,0,0,35.8334,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,1185,0,1,31.25,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW
2806,33823.1,33908.1,0,1,1,1805,0,0,19.75,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,1948,0,1,17.5833,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
2807,33823.1,35400.8,2,1,1,888,0,0,39.5835,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,931,0,1,37.9168,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
2808,33823.1,35371.5,2,1,1,1639,0,0,22.5833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,1731,0,1,21.0833,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
2809,33823.1,41020.5,2,1,1,1592,0,0,23.1666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2067,0,1,15.9167,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2810,33823.1,38753.3,2,1,1,1742,0,0,20.8333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2065,0,1,15.9167,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2811,33823.1,38257.6,2,1,1,565,0,0,51.5,1,0,0,1,0,7,1,8,0,0,0,None,NO,LOW,609,0,1,49.5001,1,0,0,1,0,10,1,8,0,0,0,None,NO,LOW
2812,33853.5,34322.9,0,1,1,1931,0,0,17.9166,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,1901,0,1,18.5,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2813,33853.5,34210,0,1,1,1600,0,0,23.0833,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,2192,0,1,14.4167,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2814,33853.5,34330.8,0,1,1,1106,0,0,33.0834,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,998,0,1,36.0001,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW
2815,33853.5,34825.9,0,1,1,937,0,0,37.8335,1,1,0,0,0,6,1,8,0,0,0,None,NO,LOW,927,0,1,38.2501,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
2816,33853.5,34463.4,0,1,1,840,0,0,41.0001,1,1,0,0,0,6,1,8,0,0,0,None,NO,LOW,955,0,1,37.2501,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW
2817,33853.5,33854.5,0,1,1,958,0,0,37.2501,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,810,0,1,41.8335,1,1,0,0,0,6,1,8,0,0,0,None,NO,LOW
2818,33853.5,33959.8,0,1,1,821,0,0,41.5002,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,809,0,1,41.9168,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2819,33853.5,34429.4,0,1,1,939,0,0,37.7501,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,691,0,1,45.8335,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW
2820,33853.5,33908.8,0,1,1,1182,0,0,31.4167,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW,1419,0,1,26.5,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
2821,33853.5,34264.8,0,1,1,221,0,0,75.5829,1,1,0,0,0,9,1,8,0,0,0,None,NO,LOW,571,0,1,51.3334,1,1,0,0,0,12,1,8,0,0,0,None,NO,LOW
2822,33853.5,39152.9,2,1,1,1633,0,0,22.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2209,0,1,14.0833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2823,33853.5,37256.8,2,1,1,1083,0,0,33.6667,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,1339,0,1,28,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
2824,33853.5,34729.9,2,1,1,433,0,0,58.9999,1,0,0,1,0,8,1,8,0,0,0,None,NO,LOW,559,0,1,51.8334,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
2825,33883.9,34618.7,0,1,1,1291,0,0,29.25,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,1534,0,1,24.6666,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2826,33883.9,34198,1,1,1,1126,0,0,32.5001,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW,1356,0,1,27.75,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2827,33883.9,34936.9,1,1,1,1724,0,0,21.4166,1,0,1,0,0,1,1,8,0,0,0,None,NO,LOW,1474,0,1,25.6667,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2828,33883.9,38229,2,1,1,830,0,0,41.4168,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,1134,0,1,32.3334,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW
2829,33883.9,35490.9,2,1,1,1640,0,0,22.75,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,1683,0,1,22,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
2830,33883.9,35589.6,2,1,1,1852,0,0,19.3333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2071,0,1,16,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2831,33883.9,39566.2,2,1,1,1506,0,0,25.25,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,2096,0,1,15.5833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2832,33883.9,37463.8,2,1,1,1085,0,0,33.6667,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,1208,0,1,30.9167,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2833,33914.4,33981.3,0,1,1,1690,0,0,21.9166,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,2107,0,1,15.5833,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2834,33914.4,34319.6,1,1,1,690,0,0,46.0002,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,1062,0,1,34.5001,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2835,33914.4,35137.5,1,1,1,1778,0,0,20.4166,1,0,1,0,0,1,1,8,0,0,0,None,NO,LOW,1461,0,1,25.9167,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2836,33914.4,36080.8,2,1,1,1780,0,0,20.4166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2021,0,1,16.8333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2837,33914.4,35254.5,2,1,1,1539,0,0,24.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2026,0,1,16.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2838,33914.4,37011.9,2,1,1,192,0,0,79.1661,1,0,0,1,0,13,1,8,0,0,0,None,NO,LOW,162,0,1,84.4993,1,0,0,1,0,9,1,8,0,0,0,None,NO,LOW
2839,33944.8,35798.7,1,1,1,1133,0,0,32.5001,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,1847,0,1,19.5,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2840,33944.8,36391.1,2,1,1,1131,0,0,32.5834,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,1456,0,1,26,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW
2841,33944.8,35764.4,2,1,1,1544,0,0,24.6666,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,2127,0,1,15.4167,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2842,33944.8,35278.8,2,1,1,473,0,0,56.6666,1,0,0,1,0,8,1,8,0,0,0,None,NO,LOW,484,0,1,56,1,0,0,1,0,9,2,8,0,0,0,None,NO,LOW
2843,33975.2,34148.7,0,1,1,1712,0,0,21.75,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,1755,0,1,21,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2844,33975.2,34264.9,0,1,1,1660,0,0,22.6666,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,2141,0,1,15.3333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
2845,33975.2,34004.2,0,1,1,1562,0,0,24.3333,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,2147,0,1,15.25,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
2846,33975.2,34063.3,0,1,1,1716,0,0,21.75,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,2151,0,1,15.25,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
2847,33975.2,34068.3,0,1,1,1929,0,0,18.3333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,2063,0,1,16.3333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
2848,33975.2,34567.8,1,1,1,1262,0,0,30,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW,1373,0,1,27.5833,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2849,33975.2,37543.1,2,1,1,342,0,0,65.4164,1,0,0,1,0,10,1,8,0,0,0,None,NO,LOW,547,0,1,52.8334,1,0,0,1,0,7,1,8,0,0,0,None,NO,LOW
2850,33975.2,36150.9,2,1,1,1554,0,0,24.5833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,1642,0,1,22.9166,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2851,33975.2,40555.6,2,1,1,1666,0,0,22.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2051,0,1,16.5833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2852,33975.2,43340.2,2,1,1,1657,0,0,22.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2181,0,1,14.8333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2853,33975.2,38871.6,2,1,1,508,0,0,55,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW,594,0,1,50.6667,1,0,0,1,0,9,1,8,0,0,0,None,NO,LOW
2854,34005.6,35815.5,2,1,1,827,0,0,41.8335,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW,944,0,1,38.1668,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
2855,34005.6,35521.3,2,1,1,1098,0,0,33.7501,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,1948,0,1,18.0833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2856,34005.6,34756.5,2,1,1,1553,0,0,24.6666,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,1714,0,1,21.8333,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
2857,34005.6,35643.3,2,1,1,1719,0,0,21.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2210,0,1,14.5,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2858,34005.6,44184.2,2,1,1,1667,0,0,22.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2000,0,1,17.3333,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2859,34005.6,39652.7,2,1,1,1766,0,0,20.9166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,1979,0,1,17.5833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2860,34005.6,36081.7,2,1,1,376,0,0,63.4165,1,0,0,1,0,9,1,8,0,0,0,None,NO,LOW,520,0,1,54.5833,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
2861,34036,34220.5,0,1,1,1586,0,0,24,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,2050,0,1,16.75,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
2862,34036,34315.7,0,1,1,1745,0,0,21.3333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,2116,0,1,15.75,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
2863,34036,34257.6,0,1,1,1234,0,0,30.75,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,1580,0,1,24.0833,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2864,34036,34211.6,1,1,1,510,0,0,55.1666,1,0,1,0,0,9,1,8,0,0,0,None,NO,LOW,596,0,1,50.7501,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW
2865,34036,34232.3,1,1,1,311,0,0,67.1664,1,0,1,0,0,8,1,8,0,0,0,None,NO,LOW,199,0,1,78.5828,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW
2866,34036,36303.3,2,1,1,876,0,0,40.4168,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,1151,0,1,32.4167,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
2867,34036,36481.4,2,1,1,1677,0,0,22.5833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,2173,0,1,15.0833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2868,34036,37315.2,2,1,1,1868,0,0,19.4166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2196,0,1,14.8333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2869,34036,41554.5,2,1,1,1115,0,0,33.2501,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW,1188,0,1,31.7501,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2870,34066.4,34534.9,0,1,1,1730,0,0,21.75,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,1862,0,1,19.6666,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2871,34066.4,34397.9,0,1,1,1555,0,0,24.8333,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,1734,0,1,21.6666,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2872,34066.4,34230.8,1,1,1,568,0,0,52.0834,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,1089,0,1,34.1667,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2873,34066.4,34205.5,1,1,1,706,0,0,45.9168,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,1039,0,1,35.3334,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
2874,34066.4,35284.5,2,1,1,1342,0,0,28.5,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,1885,0,1,19.25,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
2875,34066.4,37162.2,2,1,1,1557,0,0,24.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2118,0,1,15.8333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2876,34096.9,34180,0,1,1,1914,0,0,18.9166,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,1906,0,1,19.1666,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
2877,34096.9,34401.9,0,1,1,1723,0,0,22,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,1641,0,1,23.3333,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW
2878,34096.9,34209.1,0,1,1,1697,0,0,22.3333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,2045,0,1,17,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
2879,34096.9,34206.8,0,1,1,1036,0,0,35.5001,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,1312,0,1,29.5834,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
2880,34096.9,34378.3,1,1,1,776,0,0,43.8335,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW,1524,0,1,25.5,1,0,1,0,0,1,1,8,0,0,0,None,NO,LOW
2881,34096.9,34757.7,1,1,1,1253,0,0,30.5834,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW,1498,0,1,25.9167,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
2882,34096.9,34684.6,1,1,1,1235,0,0,30.9167,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,1417,0,1,27.1667,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2883,34096.9,34371.5,1,1,1,1245,0,0,30.75,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW,1859,0,1,19.75,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
2884,34096.9,34747.9,2,1,1,1721,0,0,22,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,2147,0,1,15.5833,1,0,0,1,0,2,2,8,0,0,0,None,NO,LOW
2885,34096.9,35409.7,2,1,1,1774,0,0,21,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2084,0,1,16.4167,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2886,34096.9,38642.9,2,1,1,1817,0,0,20.25,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2033,0,1,17.1666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2887,34127.3,34252.4,0,1,1,769,0,0,44.0835,1,1,0,0,0,8,1,8,0,0,0,None,NO,LOW,765,0,1,44.1669,1,1,0,0,0,8,1,8,0,0,0,None,NO,LOW
2888,34127.3,34763.7,1,1,1,496,0,0,55.8333,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,1710,0,1,22.25,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
2889,34127.3,34511.2,1,1,1,646,0,0,48.5001,1,0,1,0,0,8,1,8,0,0,0,None,NO,LOW,747,0,1,44.7502,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
2890,34127.3,35220.8,2,1,1,1573,0,0,24.5,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,2047,0,1,17,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2891,34127.3,41777.1,2,1,1,1898,0,0,19.25,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,2060,0,1,16.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
2892,34157.7,34529.6,0,1,1,1467,0,0,26.5,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,1797,0,1,20.75,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW
2893,34157.7,34166.6,0,1,1,1206,0,0,31.7501,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,1582,0,1,24.3333,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW
2894,34157.7,34667.8,1,1,1,530,0,0,54.25,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,1290,0,1,30,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
2895,34157.7,34869.5,1,1,1,1838,0,0,20.25,1,0,1,0,0,1,1,8,0,0,0,None,NO,LOW,1494,0,1,26.1667,1,0,1,0,0,1,1,8,0,0,0,None,NO,LOW
