Time, NodeID, NumIndividuals, NumInfected,AvgParasiteDensity,AvgGametocyteDensity,NumInfections,NoMarkers,A,B,A-B
721,4,1000,769,120.248,7.94773,1618,208,509,449,452
721,3,1000,674,104.096,10.4286,1336,0,0,1336,0
721,2,1000,746,132.905,7.67345,1603,0,1603,0,0
721,1,1000,501,65.2964,6.49021,886,886,0,0,0
722,4,1000,780,91.9021,8.38704,1673,214,520,473,466
722,3,1000,688,75.9686,9.32597,1357,0,0,1357,0
722,2,1000,752,147.694,8.85014,1617,0,1617,0,0
722,1,1000,496,80.0115,5.85129,866,866,0,0,0
723,4,1000,786,103.082,7.94415,1690,214,536,476,464
723,3,1000,708,131.783,10.2648,1413,0,0,1413,0
723,2,1000,767,133.814,8.77899,1654,0,1654,0,0
723,1,1000,499,116.529,5.92693,870,870,0,0,0
724,4,1000,786,92.7816,8.27969,1697,211,545,486,455
724,3,1000,730,108.729,8.95636,1464,0,0,1464,0
724,2,1000,777,152.396,10.2142,1682,0,1682,0,0
724,1,1000,506,147.093,5.39042,882,882,0,0,0
725,4,1000,799,94.3685,8.28216,1755,217,564,504,470
725,3,1000,741,152.459,9.42309,1491,0,0,1491,0
725,2,1000,784,139.722,9.66632,1697,0,1697,0,0
725,1,1000,505,192.075,5.50176,879,879,0,0,0
726,4,1000,800,120.367,8.50569,1768,220,570,509,469
726,3,1000,753,181.102,8.23426,1542,0,0,1542,0
726,2,1000,788,137.548,10.8162,1729,0,1729,0,0
726,1,1000,513,210.455,5.02817,908,908,0,0,0
727,4,1000,816,101.02,8.83578,1810,225,590,521,474
727,3,1000,774,163.505,8.19601,1588,0,0,1588,0
727,2,1000,800,127.476,9.89197,1772,0,1772,0,0
727,1,1000,523,196.032,5.24908,921,921,0,0,0
728,4,1000,832,146.933,9.10096,1862,238,593,542,489
728,3,1000,790,258.561,7.31167,1618,0,0,1618,0
728,2,1000,806,123.123,10.5381,1803,0,1803,0,0
728,1,1000,524,189.183,4.92237,911,911,0,0,0
729,4,1000,833,115.864,8.92376,1871,239,593,548,491
729,3,1000,796,159.318,6.87966,1643,0,0,1643,0
729,2,1000,822,109.801,9.48869,1841,0,1841,0,0
729,1,1000,543,139.616,5.0399,938,938,0,0,0
730,4,1000,834,138.28,9.07023,1897,239,608,557,493
730,3,1000,800,237.031,6.5382,1669,0,0,1669,0
730,2,1000,826,112.116,9.78181,1873,0,1873,0,0
730,1,1000,550,131.123,4.75222,953,953,0,0,0
731,4,1000,849,125.283,8.39323,1946,239,621,577,509
731,3,1000,802,139.954,5.8962,1679,0,0,1679,0
731,2,1000,834,107.496,9.22088,1910,0,1910,0,0
731,1,1000,550,116.445,4.67675,951,951,0,0,0
732,4,1000,853,123.085,8.35454,1969,237,639,581,512
732,3,1000,812,162.013,6.29632,1711,0,0,1711,0
732,2,1000,849,97.2204,9.03359,1931,0,1931,0,0
732,1,1000,561,111.244,4.55137,969,969,0,0,0
733,4,1000,855,118.962,7.62716,1972,240,639,582,511
733,3,1000,812,119.989,5.69738,1729,0,0,1729,0
733,2,1000,860,109.367,9.27277,1961,0,1961,0,0
733,1,1000,564,123.351,4.67463,973,973,0,0,0
734,4,1000,862,114.475,7.45321,2016,244,661,592,519
734,3,1000,815,125.832,6.65315,1738,0,0,1738,0
734,2,1000,865,83.9627,8.9434,1962,0,1962,0,0
734,1,1000,564,128.245,5.44181,970,970,0,0,0
735,4,1000,868,110.281,7.05239,2035,246,666,597,526
735,3,1000,819,116.434,6.54475,1760,0,0,1760,0
735,2,1000,876,109.073,9.2744,1996,0,1996,0,0
735,1,1000,574,123.124,6.35429,982,982,0,0,0
736,4,1000,871,103.187,6.73341,2043,249,666,601,527
736,3,1000,823,125.734,7.44511,1781,0,0,1781,0
736,2,1000,878,78.0018,9.12861,2017,0,2017,0,0
736,1,1000,578,161.028,7.92998,987,987,0,0,0
737,4,1000,875,104.34,7.12034,2075,253,681,606,535
737,3,1000,829,116.816,8.63288,1791,0,0,1791,0
737,2,1000,879,116.498,9.09261,2026,0,2026,0,0
737,1,1000,580,132.139,9.29465,982,982,0,0,0
738,4,1000,877,93.4596,6.71405,2083,250,685,613,535
738,3,1000,831,135.842,8.77536,1824,0,0,1824,0
738,2,1000,882,84.7042,8.85448,2051,0,2051,0,0
738,1,1000,577,198.962,10.0975,974,974,0,0,0
739,4,1000,881,117.612,7.61459,2090,246,689,613,542
739,3,1000,831,129.157,11.2704,1835,0,0,1835,0
739,2,1000,884,123.835,8.66645,2067,0,2067,0,0
739,1,1000,574,145.569,10.7591,967,967,0,0,0
740,4,1000,887,107.375,7.35134,2119,246,701,618,554
740,3,1000,831,131.537,10.569,1842,0,0,1842,0
740,2,1000,886,103.188,8.21116,2079,0,2079,0,0
740,1,1000,568,198.969,10.2356,958,958,0,0,0
741,4,1000,889,191.092,7.84543,2124,248,705,614,557
741,3,1000,836,138.807,12.2217,1865,0,0,1865,0
741,2,1000,888,122.5,8.00677,2091,0,2091,0,0
741,1,1000,570,133.843,9.87645,962,962,0,0,0
742,4,1000,891,173.277,7.81967,2140,251,710,617,562
742,3,1000,843,131.699,11.1361,1883,0,0,1883,0
742,2,1000,892,156.125,7.73466,2096,0,2096,0,0
742,1,1000,573,159.132,9.30115,958,958,0,0,0
743,4,1000,896,300.011,7.86204,2156,255,717,622,562
743,3,1000,846,130.402,11.1692,1878,0,0,1878,0
743,2,1000,896,207.186,7.29857,2112,0,2112,0,0
743,1,1000,574,137.834,8.74562,963,963,0,0,0
744,4,1000,898,269.125,7.75514,2172,260,717,620,575
744,3,1000,851,137.029,10.2466,1892,0,0,1892,0
744,2,1000,897,261.119,7.33346,2130,0,2130,0,0
744,1,1000,578,128.84,8.59108,965,965,0,0,0
745,4,1000,899,337.912,7.66,2178,268,721,619,570
745,3,1000,853,127.444,9.75528,1902,0,0,1902,0
745,2,1000,901,386.382,6.70901,2145,0,2145,0,0
745,1,1000,581,171.912,8.54956,970,970,0,0,0
746,4,1000,900,332.99,7.47729,2192,267,732,624,569
746,3,1000,853,138.057,9.1893,1903,0,0,1903,0
746,2,1000,903,393.899,6.95193,2147,0,2147,0,0
746,1,1000,582,118.534,8.28738,967,967,0,0,0
747,4,1000,898,334.71,7.23483,2186,262,731,624,569
747,3,1000,857,154.821,8.94296,1919,0,0,1919,0
747,2,1000,904,524.503,6.28361,2154,0,2154,0,0
747,1,1000,588,175.614,9.02795,972,972,0,0,0
748,4,1000,900,352.366,7.12416,2188,260,732,628,568
748,3,1000,857,154.898,8.54333,1936,0,0,1936,0
748,2,1000,907,519.634,6.80446,2173,0,2173,0,0
748,1,1000,591,110.015,8.64306,975,975,0,0,0
749,4,1000,902,331.862,6.74859,2191,260,733,631,567
749,3,1000,856,204.299,8.66166,1930,0,0,1930,0
749,2,1000,909,627.156,6.24553,2179,0,2179,0,0
749,1,1000,597,154.709,10.0293,986,986,0,0,0
750,4,1000,901,209,7.07333,2184,256,736,627,565
750,3,1000,854,55.7187,8.57797,1918,0,0,1918,0
750,2,1000,910,264.448,6.86955,2181,0,2181,0,0
750,1,1000,590,24.327,9.57891,969,969,0,0,0
751,4,1000,901,166.931,6.77355,2190,247,743,634,566
751,3,1000,859,64.4016,8.5488,1923,0,0,1923,0
751,2,1000,910,164.106,6.72321,2188,0,2188,0,0
751,1,1000,591,33.554,10.7228,963,963,0,0,0
752,4,1000,905,163.263,8.49638,2189,237,750,636,566
752,3,1000,860,48.8909,8.72034,1918,0,0,1918,0
752,2,1000,910,181.53,7.01014,2189,0,2189,0,0
752,1,1000,583,18.478,9.99165,943,943,0,0,0
753,4,1000,908,153.305,8.70613,2194,232,758,630,574
753,3,1000,857,65.1986,8.65791,1890,0,0,1890,0
753,2,1000,912,141.648,7.81519,2190,0,2190,0,0
753,1,1000,582,34.5115,10.2224,930,930,0,0,0
754,4,1000,907,146.883,11.8241,2193,228,759,626,580
754,3,1000,851,44.8668,8.59859,1885,0,0,1885,0
754,2,1000,911,172.299,9.24378,2210,0,2210,0,0
754,1,1000,582,19.6831,9.91184,928,928,0,0,0
755,4,1000,903,135.472,12.8465,2174,225,754,614,581
755,3,1000,850,58.0266,8.71011,1875,0,0,1875,0
755,2,1000,912,113.936,10.9986,2198,0,2198,0,0
755,1,1000,576,33.3012,9.38913,919,919,0,0,0
756,4,1000,904,122.215,15.2884,2169,222,754,612,581
756,3,1000,853,45.0032,8.55105,1873,0,0,1873,0
756,2,1000,910,138.393,14.8388,2194,0,2194,0,0
756,1,1000,578,22.6303,10.1222,920,920,0,0,0
757,4,1000,906,114.04,16.7983,2165,221,746,615,583
757,3,1000,853,57.4056,8.61387,1874,0,0,1874,0
757,2,1000,909,90.6455,17.0874,2183,0,2183,0,0
757,1,1000,579,29.6875,9.16349,908,908,0,0,0
758,4,1000,908,112.24,17.9679,2140,214,738,606,582
758,3,1000,848,45.3097,9.02953,1844,0,0,1844,0
758,2,1000,909,106.052,21.6677,2181,0,2181,0,0
758,1,1000,567,26.7694,10.0973,864,864,0,0,0
759,4,1000,895,99.833,19.2357,2063,168,732,581,582
759,3,1000,837,57.2287,9.07321,1764,0,0,1764,0
759,2,1000,905,76.5921,24.2634,2143,0,2143,0,0
759,1,1000,503,26.4622,9.00919,718,718,0,0,0
760,4,1000,861,107.144,19.616,1947,128,730,513,576
760,3,1000,790,46.0932,10.2679,1578,0,0,1578,0
760,2,1000,900,96.8162,28.577,2103,0,2103,0,0
760,1,1000,388,38.9218,8.7048,522,522,0,0,0
761,4,1000,837,96.1361,18.0831,1813,98,714,423,578
761,3,1000,724,59.0704,8.46784,1349,0,0,1349,0
761,2,1000,889,78.6151,25.8981,2067,0,2067,0,0
761,1,1000,273,30.5187,3.63406,367,367,0,0,0
762,4,1000,805,96.9894,15.1115,1685,94,680,332,579
762,3,1000,626,47.7093,6.676,1116,0,0,1116,0
762,2,1000,873,101.844,21.9298,1972,0,1972,0,0
762,1,1000,231,58.5874,2.63896,312,312,0,0,0
763,4,1000,764,102.126,13.5976,1560,94,629,260,577
763,3,1000,495,57.4756,3.91629,875,0,0,875,0
763,2,1000,842,87.7894,19.3787,1820,0,1820,0,0
763,1,1000,230,36.9578,2.00023,313,313,0,0,0
764,4,1000,723,93.1802,12.1174,1445,93,543,231,578
764,3,1000,414,43.5257,3.52327,754,0,0,754,0
764,2,1000,776,105.084,16.2125,1542,0,1542,0,0
764,1,1000,239,64.3385,2.15735,325,325,0,0,0
765,4,1000,701,105.629,11.1522,1360,93,473,221,573
765,3,1000,387,48.1947,3.02334,715,0,0,715,0
765,2,1000,703,82.7862,13.7893,1288,0,1288,0,0
765,1,1000,245,43.8919,1.84616,335,335,0,0,0
766,4,1000,684,91.6162,10.4047,1314,94,418,228,574
766,3,1000,385,35.9601,3.26216,713,0,0,713,0
766,2,1000,629,93.8897,9.99242,1098,0,1098,0,0
766,1,1000,241,57.191,2.00459,331,331,0,0,0
767,4,1000,662,102.807,9.61425,1262,97,361,231,573
767,3,1000,387,49.6891,3.08678,727,0,0,727,0
767,2,1000,561,65.5992,9.61,976,0,976,0,0
767,1,1000,250,54.7336,1.80785,340,340,0,0,0
768,4,1000,643,95.8781,9.00505,1235,99,328,235,573
768,3,1000,396,36.9239,3.30556,736,0,0,736,0
768,2,1000,490,69.8688,8.31894,860,0,860,0,0
768,1,1000,255,50.8019,1.87587,347,347,0,0,0
769,4,1000,631,110.385,8.58892,1216,100,307,240,569
769,3,1000,405,56.7863,3.13288,746,0,0,746,0
769,2,1000,463,47.1621,8.04317,814,0,814,0,0
769,1,1000,253,58.3161,1.82993,345,345,0,0,0
770,4,1000,648,108.557,7.97586,1238,97,316,247,578
770,3,1000,419,41.2875,3.33618,763,0,0,763,0
770,2,1000,457,58.365,7.1333,808,0,808,0,0
770,1,1000,262,52.6389,1.78065,356,356,0,0,0
771,4,1000,651,123.288,7.77214,1235,98,315,248,574
771,3,1000,428,56.436,3.17093,774,0,0,774,0
771,2,1000,449,40.1983,7.03199,796,0,796,0,0
771,1,1000,272,47.141,2.01706,368,368,0,0,0
772,4,1000,649,112.716,7.34041,1236,99,313,250,574
772,3,1000,432,54.1658,3.39526,786,0,0,786,0
772,2,1000,453,58.9307,6.4117,800,0,800,0,0
772,1,1000,284,49.5424,1.90284,381,381,0,0,0
773,4,1000,656,113.259,7.05361,1253,100,319,256,578
773,3,1000,438,61.8978,3.24215,797,0,0,797,0
773,2,1000,459,38.8016,6.55487,810,0,810,0,0
773,1,1000,293,31.3019,2.50382,395,395,0,0,0
774,4,1000,654,109.646,6.98695,1257,101,318,257,581
774,3,1000,445,67.7113,3.42418,809,0,0,809,0
774,2,1000,461,53.7488,6.21661,819,0,819,0,0
774,1,1000,298,38.2976,2.3184,401,401,0,0,0
775,4,1000,656,101.824,6.64925,1266,100,323,261,582
775,3,1000,454,74.0427,3.20631,825,0,0,825,0
775,2,1000,467,38.1446,6.44718,838,0,838,0,0
775,1,1000,301,22.6583,2.91849,406,406,0,0,0
776,4,1000,664,98.1394,6.77795,1300,103,331,268,598
776,3,1000,464,72.1915,3.23553,838,0,0,838,0
776,2,1000,472,43.9597,6.06603,851,0,851,0,0
776,1,1000,307,32.348,2.80609,416,416,0,0,0
777,4,1000,667,120.035,6.4738,1320,103,344,277,596
777,3,1000,471,72.7848,2.9381,844,0,0,844,0
777,2,1000,483,35.5664,6.15655,870,0,870,0,0
777,1,1000,320,24.3393,3.07074,432,432,0,0,0
778,4,1000,666,96.2066,6.56672,1328,102,351,280,595
778,3,1000,482,64.8837,3.08239,865,0,0,865,0
778,2,1000,498,42.848,5.59633,900,0,900,0,0
778,1,1000,335,26.486,3.20977,451,451,0,0,0
779,4,1000,675,158.666,6.4188,1359,104,367,285,603
779,3,1000,485,55.66,2.80718,877,0,0,877,0
779,2,1000,507,35.892,5.40391,918,0,918,0,0
779,1,1000,338,29.9962,3.18875,456,456,0,0,0
780,4,1000,681,108.283,6.6372,1384,105,379,289,611
780,3,1000,490,56.1248,3.1195,884,0,0,884,0
780,2,1000,526,56.0894,4.7467,952,0,952,0,0
780,1,1000,340,28.4726,3.38647,459,459,0,0,0
781,4,1000,687,162.998,6.67381,1393,109,379,291,614
781,3,1000,498,46.1288,2.91206,902,0,0,902,0
781,2,1000,556,38.201,4.58954,1011,0,1011,0,0
781,1,1000,354,42.9371,3.38693,472,472,0,0,0
782,4,1000,692,124.327,7.04425,1415,110,387,294,624
782,3,1000,501,58.3019,3.14654,912,0,0,912,0
782,2,1000,566,63.8853,4.00856,1031,0,1031,0,0
782,1,1000,366,39.9402,3.28915,489,489,0,0,0
783,4,1000,700,146.231,7.05688,1440,115,397,296,632
783,3,1000,516,51.7277,3.21069,934,0,0,934,0
783,2,1000,574,38.2347,4.06313,1054,0,1054,0,0
783,1,1000,372,56.7368,3.34206,499,499,0,0,0
784,4,1000,707,131.576,7.11724,1438,115,403,292,628
784,3,1000,526,66.0544,3.40614,955,0,0,955,0
784,2,1000,593,54.5307,3.5867,1098,0,1098,0,0
784,1,1000,375,43.8139,2.94389,506,506,0,0,0
785,4,1000,719,138.291,7.13149,1457,116,408,299,634
785,3,1000,527,58.2216,3.64663,956,0,0,956,0
785,2,1000,603,39.8492,3.63891,1115,0,1115,0,0
785,1,1000,380,51.9822,2.91198,509,509,0,0,0
786,4,1000,724,124.172,6.95932,1473,116,414,302,641
786,3,1000,535,55.5052,3.94468,960,0,0,960,0
786,2,1000,617,43.6355,3.28974,1146,0,1146,0,0
786,1,1000,382,40.639,2.48272,510,510,0,0,0
787,4,1000,729,127.926,6.76069,1486,116,418,302,650
787,3,1000,538,57.8259,4.10836,964,0,0,964,0
787,2,1000,631,37.6123,3.20355,1170,0,1170,0,0
787,1,1000,385,39.471,2.44387,509,509,0,0,0
788,4,1000,735,111.871,7.14997,1498,116,422,307,653
788,3,1000,544,44.3251,4.28493,967,0,0,967,0
788,2,1000,640,38.2064,2.94457,1174,0,1174,0,0
788,1,1000,386,49.9009,2.1999,512,512,0,0,0
789,4,1000,742,127.171,6.66766,1499,117,416,309,657
789,3,1000,553,54.2101,4.26986,978,0,0,978,0
789,2,1000,649,29.717,2.93072,1194,0,1194,0,0
789,1,1000,385,36.2427,2.07294,513,513,0,0,0
790,4,1000,748,111.786,7.88643,1513,121,413,310,669
790,3,1000,559,46.3288,4.09439,989,0,0,989,0
790,2,1000,657,30.1699,2.70981,1197,0,1197,0,0
790,1,1000,393,65.2048,2.06615,523,523,0,0,0
791,4,1000,760,148.022,7.33181,1538,126,413,316,683
791,3,1000,565,48.0352,4.03343,1001,0,0,1001,0
791,2,1000,661,29.769,3.02759,1193,0,1193,0,0
791,1,1000,396,38.2377,1.9696,530,530,0,0,0
792,4,1000,760,146.712,8.39014,1536,122,414,317,683
792,3,1000,570,51.8514,3.72762,1006,0,0,1006,0
792,2,1000,669,36.6772,2.76149,1194,0,1194,0,0
792,1,1000,408,63.7552,2.22443,540,540,0,0,0
793,4,1000,765,180.972,8.12653,1534,126,409,310,689
793,3,1000,573,43.5227,3.81102,1003,0,0,1003,0
793,2,1000,676,60.7278,3.23898,1203,0,1203,0,0
793,1,1000,409,41.1616,2.24919,543,543,0,0,0
794,4,1000,770,212.714,8.53376,1552,127,414,315,696
794,3,1000,578,56.298,3.65473,995,0,0,995,0
794,2,1000,680,89.9933,2.91458,1191,0,1191,0,0
794,1,1000,408,59.2357,2.68018,537,537,0,0,0
795,4,1000,775,243.902,8.48148,1547,125,415,316,691
795,3,1000,576,43.5175,3.86306,989,0,0,989,0
795,2,1000,685,139.061,3.1593,1204,0,1204,0,0
795,1,1000,410,42.1463,2.61983,538,538,0,0,0
796,4,1000,778,239.885,8.62819,1566,129,419,319,699
796,3,1000,575,70.2766,3.81901,986,0,0,986,0
796,2,1000,694,171.912,2.95777,1221,0,1221,0,0
796,1,1000,414,52.5087,2.86455,539,539,0,0,0
797,4,1000,789,293.937,8.42289,1586,130,420,320,716
797,3,1000,579,63.5355,3.75377,980,0,0,980,0
797,2,1000,696,237.847,2.9591,1220,0,1220,0,0
797,1,1000,420,45.9992,2.76458,544,544,0,0,0
798,4,1000,793,244.687,8.44122,1599,133,423,318,725
798,3,1000,585,93.9189,3.80069,981,0,0,981,0
798,2,1000,697,246.302,2.80265,1225,0,1225,0,0
798,1,1000,426,60.1133,2.68288,551,551,0,0,0
799,4,1000,794,324.407,8.06073,1596,133,425,313,725
799,3,1000,590,95.8367,3.51348,983,0,0,983,0
799,2,1000,706,344.723,2.75267,1244,0,1244,0,0
799,1,1000,429,54.2584,2.88973,555,555,0,0,0
800,4,1000,798,184.01,8.20359,1599,135,428,310,726
800,3,1000,585,42.9603,3.57247,970,0,0,970,0
800,2,1000,709,129.283,2.51745,1252,0,1252,0,0
800,1,1000,428,15.1321,2.62349,558,558,0,0,0
801,4,1000,801,230.674,7.84559,1606,134,432,304,736
801,3,1000,589,30.1359,3.41293,964,0,0,964,0
801,2,1000,707,153.561,2.39783,1251,0,1251,0,0
801,1,1000,427,10.0926,3.18297,552,552,0,0,0
802,4,1000,795,139.633,8.41807,1587,124,432,301,730
802,3,1000,590,43.9128,3.3302,958,0,0,958,0
802,2,1000,708,103.422,2.2778,1263,0,1263,0,0
802,1,1000,415,23.667,2.84656,527,527,0,0,0
803,4,1000,795,183.958,8.61562,1571,121,435,292,723
803,3,1000,579,34.7125,3.37039,919,0,0,919,0
803,2,1000,712,147.017,2.28287,1264,0,1264,0,0
803,1,1000,416,18.3258,3.29098,526,526,0,0,0
804,4,1000,796,108.4,9.42953,1559,124,435,283,717
804,3,1000,575,44.6032,3.17597,909,0,0,909,0
804,2,1000,714,119.75,2.71049,1262,0,1262,0,0
804,1,1000,425,40.1915,3.03827,534,534,0,0,0
805,4,1000,793,120.879,10.5241,1552,122,437,272,721
805,3,1000,574,41.2187,3.37014,902,0,0,902,0
805,2,1000,712,140.61,3.43589,1256,0,1256,0,0
805,1,1000,425,28.96,3.31499,534,534,0,0,0
806,4,1000,790,85.3028,11.9509,1535,120,432,263,720
806,3,1000,570,47.5055,3.14262,886,0,0,886,0
806,2,1000,707,130.078,4.86445,1245,0,1245,0,0
806,1,1000,420,45.889,3.11486,527,527,0,0,0
807,4,1000,786,88.6536,12.6804,1520,119,429,254,718
807,3,1000,572,47.6641,3.59194,885,0,0,885,0
807,2,1000,708,135.807,6.3234,1241,0,1241,0,0
807,1,1000,413,31.9145,3.22976,516,516,0,0,0
808,4,1000,781,76.6539,14.5899,1488,109,427,239,713
808,3,1000,572,47.1489,3.6318,878,0,0,878,0
808,2,1000,707,142.016,8.72502,1241,0,1241,0,0
808,1,1000,404,38.465,3.11109,505,505,0,0,0
809,4,1000,778,86.678,14.4969,1455,91,425,219,720
809,3,1000,558,46.8596,4.29298,838,0,0,838,0
809,2,1000,702,123.303,10.2648,1221,0,1221,0,0
809,1,1000,362,34.8813,3.34275,445,445,0,0,0
810,4,1000,754,89.0318,16.5026,1378,64,418,179,717
810,3,1000,521,44.0418,4.6545,767,0,0,767,0
810,2,1000,699,149.676,13.5936,1204,0,1204,0,0
810,1,1000,289,36.0002,3.16901,345,345,0,0,0
811,4,1000,740,107.253,14.9073,1335,54,409,144,728
811,3,1000,479,40.5172,4.18232,682,0,0,682,0
811,2,1000,699,112.423,11.9754,1188,0,1188,0,0
811,1,1000,210,43.4168,2.03591,247,247,0,0,0
812,4,1000,724,120.685,15.2852,1295,50,391,116,738
812,3,1000,429,38.663,3.3963,596,0,0,596,0
812,2,1000,683,150.865,11.8281,1143,0,1143,0,0
812,1,1000,177,39.9355,0.97229,212,212,0,0,0
813,4,1000,702,138.252,13.2539,1241,50,364,86,741
813,3,1000,350,37.0475,2.64989,492,0,0,492,0
813,2,1000,655,112.86,10.1836,1067,0,1067,0,0
813,1,1000,180,50.7883,1.00023,213,213,0,0,0
814,4,1000,676,145.046,13.0905,1175,50,309,71,745
814,3,1000,303,33.6563,2.15406,429,0,0,429,0
814,2,1000,595,168.544,10.0217,943,0,943,0,0
814,1,1000,172,46.0281,0.954898,206,206,0,0,0
815,4,1000,658,152.389,11.2011,1130,51,263,68,748
815,3,1000,291,32.707,2.21852,414,0,0,414,0
815,2,1000,537,120.378,8.50095,817,0,817,0,0
815,1,1000,165,57.2911,1.46712,199,199,0,0,0
816,4,1000,652,156.63,10.4311,1097,55,236,65,741
816,3,1000,292,31.5972,2.29709,420,0,0,420,0
816,2,1000,492,175.523,8.39832,727,0,727,0,0
816,1,1000,167,54.3938,1.45886,204,204,0,0,0
817,4,1000,644,140.139,9.08635,1075,56,208,70,741
817,3,1000,305,30.4838,2.50658,432,0,0,432,0
817,2,1000,439,117.672,8.06911,644,0,644,0,0
817,1,1000,165,60.1131,1.92392,202,202,0,0,0
818,4,1000,637,153.923,8.25087,1055,55,182,71,747
818,3,1000,310,31.8834,2.65271,441,0,0,441,0
818,2,1000,393,133.454,8.08173,588,0,588,0,0
818,1,1000,163,58.8963,1.89438,200,200,0,0,0
819,4,1000,629,119.521,7.38385,1042,56,167,71,748
819,3,1000,316,35.3107,2.74628,449,0,0,449,0
819,2,1000,366,87.4217,8.40815,551,0,551,0,0
819,1,1000,171,52.3034,2.08273,206,206,0,0,0
820,4,1000,626,136.553,6.95362,1048,55,164,71,758
820,3,1000,324,33.8326,2.83016,457,0,0,457,0
820,2,1000,352,75.6105,8.11816,536,0,536,0,0
820,1,1000,175,50.3301,2.12083,211,211,0,0,0
821,4,1000,622,104.422,6.62662,1040,55,157,70,758
821,3,1000,332,42.1045,2.83234,466,0,0,466,0
821,2,1000,342,63.6586,8.70596,524,0,524,0,0
821,1,1000,173,50.4913,2.15565,208,208,0,0,0
822,4,1000,624,126.671,6.71341,1041,53,156,70,762
822,3,1000,337,45.2922,2.78683,477,0,0,477,0
822,2,1000,341,41.7195,8.13326,523,0,523,0,0
822,1,1000,175,40.4719,2.3547,211,211,0,0,0
823,4,1000,625,95.085,6.98301,1045,52,156,75,762
823,3,1000,344,52.4973,2.71363,490,0,0,490,0
823,2,1000,334,60.8237,8.78422,517,0,517,0,0
823,1,1000,173,52.458,2.36839,210,210,0,0,0
824,4,1000,623,120.085,7.4692,1040,52,151,74,763
824,3,1000,356,57.5345,2.65091,504,0,0,504,0
824,2,1000,333,29.1191,8.14979,513,0,513,0,0
824,1,1000,180,30.8209,2.64624,216,216,0,0,0
825,4,1000,625,101.955,7.90424,1049,50,150,75,774
825,3,1000,363,52.6048,2.52735,510,0,0,510,0
825,2,1000,345,51.9742,9.15139,530,0,530,0,0
825,1,1000,181,41.3695,2.67532,219,219,0,0,0
826,4,1000,630,114.374,8.38549,1062,50,148,78,786
826,3,1000,365,41.8728,2.43523,514,0,0,514,0
826,2,1000,347,21.9517,8.48064,529,0,529,0,0
826,1,1000,184,19.8592,2.99273,222,222,0,0,0
827,4,1000,633,125.131,8.85596,1062,50,146,80,786
827,3,1000,367,46.0763,2.34423,518,0,0,518,0
827,2,1000,350,34.0112,9.55736,535,0,535,0,0
827,1,1000,187,27.7826,3.08461,226,226,0,0,0
828,4,1000,638,113.019,8.81389,1074,51,153,78,792
828,3,1000,375,29.0027,2.24972,529,0,0,529,0
828,2,1000,359,17.5752,8.80995,551,0,551,0,0
828,1,1000,193,12.2588,3.3202,233,233,0,0,0
829,4,1000,640,148.199,9.21918,1083,52,155,78,798
829,3,1000,378,53.1919,2.20552,532,0,0,532,0
829,2,1000,380,20.4223,8.99925,582,0,582,0,0
829,1,1000,200,19.9937,3.46302,241,241,0,0,0
830,4,1000,646,121.286,8.69806,1085,50,154,78,803
830,3,1000,379,29.362,2.23773,538,0,0,538,0
830,2,1000,382,17.957,8.08034,586,0,586,0,0
830,1,1000,206,10.7222,3.43712,247,247,0,0,0
831,4,1000,653,190.86,8.85733,1098,49,153,81,815
831,3,1000,388,62.5344,2.20277,551,0,0,551,0
831,2,1000,400,15.3439,7.36066,617,0,617,0,0
831,1,1000,214,15.1184,3.40391,256,256,0,0,0
832,4,1000,654,142.393,8.19563,1099,49,154,82,814
832,3,1000,394,36.1173,2.34831,564,0,0,564,0
832,2,1000,412,25.7254,6.62085,635,0,635,0,0
832,1,1000,219,11.6837,3.41276,262,262,0,0,0
833,4,1000,655,240.568,8.34363,1103,50,155,79,819
833,3,1000,399,60.2283,2.47765,569,0,0,569,0
833,2,1000,427,18.0332,5.58095,646,0,646,0,0
833,1,1000,223,15.6757,3.15795,267,267,0,0,0
834,4,1000,662,158.611,7.64764,1114,49,159,83,823
834,3,1000,404,53.8958,2.71849,575,0,0,575,0
834,2,1000,442,32.2002,5.33951,676,0,676,0,0
834,1,1000,226,11.284,3.32293,270,270,0,0,0
835,4,1000,666,244.814,7.81858,1118,48,165,84,821
835,3,1000,409,68.1512,2.96891,578,0,0,578,0
835,2,1000,449,28.3259,4.3447,685,0,685,0,0
835,1,1000,233,25.4924,2.89668,277,277,0,0,0
836,4,1000,668,167.811,7.41639,1119,48,170,83,818
836,3,1000,414,83.6811,3.09252,582,0,0,582,0
836,2,1000,454,30.4459,4.26712,686,0,686,0,0
836,1,1000,234,11.8625,2.948,277,277,0,0,0
837,4,1000,670,214.213,7.43953,1122,48,168,82,824
837,3,1000,419,79.6938,2.95271,584,0,0,584,0
837,2,1000,464,39.6281,3.4519,705,0,705,0,0
837,1,1000,243,40.0195,2.45246,285,285,0,0,0
838,4,1000,671,194.711,7.63815,1126,47,172,82,825
838,3,1000,422,104.361,3.04269,593,0,0,593,0
838,2,1000,472,25.1055,3.2365,713,0,713,0,0
838,1,1000,248,14.6199,2.37214,293,293,0,0,0
839,4,1000,674,221.501,7.44045,1128,48,172,80,828
839,3,1000,426,89.3472,2.64368,592,0,0,592,0
839,2,1000,474,38.1079,2.66624,715,0,715,0,0
839,1,1000,255,49.9789,1.92049,299,299,0,0,0
